,votes,UnemploymentRate2015,MedHHInc2014,PerCapitaInc,PovertyAllAgesPct2014,Deep_Pov_All,Population,Area in square miles - Total area,PopDensity,TOT_MALE_rate,TOT_FEMALE_rate,voter_turnout_rate,Democrat,State,County,Education,Religion,Old,Young,Adult,EthnicMale,EthnicFemale
16,7471,0.02264207683156763,2.21843278982706,1.043557147807719,-0.061313012484738,-0.020284845657516978,-0.029311267345534502,6.285307598953056,3.6,0.483099789,0.49832627,-0.003763603702829876,0,02,170,College,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
17,7471,0.061642076831567624,0.0012753630709106511,-0.7736844930334251,0.09268698751526201,0.050118451912483014,-0.2834660281152442,7.074595253557559,0.4,0.483099789,0.49832627,0.003085241377170125,0,02,180,OnlyDiploma,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
18,7471,0.0006420768315676284,2.3590459206913907,4.595613912293005,-0.05331301248473799,-0.025175616267516982,-0.28366422938019925,24.45942415771168,0.1,0.483099789,0.49832627,0.003209786497170124,0,02,185,College,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
19,7471,0.09964207683156763,1.4918902812047194,-0.44187391742336485,0.063686987515262,0.017301121782483015,-0.28976051667486535,10.33400794180106,0.2,0.483099789,0.49832627,0.005134901337170125,0,02,188,OnlyDiploma,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
20,7471,0.033642076831567634,0.7861793475252427,2.1473709759735327,-0.08031301248473799,-0.02136575054751698,-0.30161423103701623,1.1697108032777241,1.2,0.483099789,0.49832627,0.01901328393717012,0,02,195,College,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
21,7471,0.06964207683156763,-0.32235803336286606,0.11827564837924218,0.0056869875152619894,-0.006715173517516977,-0.2960390212615062,1.6922096598914012,1.4,0.483099789,0.49832627,0.007279441737170124,0,02,198,OnlyDiploma,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
22,7471,-0.0016908319884323664,0.6961513110324715,0.7313391431309479,-0.014028159584738003,-0.0021134712275169766,-0.3138100024209444,1.096930925324209e-10,2076.96621,0.483099789,0.49832627,-0.004438284582829875,0,02,201,BachelorOrHigher,Amish,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
23,7471,-0.010357923168432369,1.539257314705755,1.7287494939538635,-0.082313012484738,-0.034608379217516985,-0.28541926961343034,0.9416440157789824,3.1,0.483099789,0.49832627,0.003926814137170124,0,02,220,College,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
24,7471,0.05964207683156763,1.8207315713742123,2.967953261004966,-0.132313012484738,-0.047443218487516974,-0.31071550525196867,-0.19455793611888483,2.1,0.483099789,0.49832627,0.06617856156717011,0,02,230,BachelorOrHigher,Catholic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
25,7471,-0.0016908319884323664,0.6961513110324715,0.7313391431309479,-0.014028159584738003,-0.0021134712275169766,-0.3138100024209444,1.096930925324209e-10,2076.96621,0.483099789,0.49832627,-0.004438284582829875,0,02,232,BachelorOrHigher,Amish,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
26,7471,0.05264207683156764,1.0330169776021922,1.111778243955876,-0.03031301248473799,0.02167045927248303,-0.2913397332053137,6.233520568857167,0.3,0.483099789,0.49832627,0.0064215001471701234,0,02,240,College,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
27,7471,0.03264207683156764,2.219838094485904,1.4990074992132827,-0.06931301248473799,-0.029645765147516982,-0.2830056896934131,10.227174813906554,0.3,0.483099789,0.49832627,0.0034775208871701247,0,02,261,College,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
28,7471,-0.0016908319884323664,-1.3447585051618316,-2.245787015058185,0.18868698751526203,0.05593486051248302,-0.2899651115290125,4.825741838189484,0.4,0.483099789,0.49832627,-0.004438284582829875,0,02,270,BachelorOrHigher,Catholic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
29,7471,0.02264207683156763,0.4179895269081184,1.1589542718835222,-0.04931301248473799,-0.03164849244751698,-0.30623679602290355,0.5889825734348574,0.9,0.483099789,0.49832627,0.026861788097170124,0,02,275,OnlyDiploma,Catholic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
30,7471,-0.0016908319884323664,0.6961513110324715,0.7313391431309479,-0.014028159584738003,-0.0021134712275169766,-0.3138100024209444,1.096930925324209e-10,2076.96621,0.483099789,0.49832627,-0.004438284582829875,0,02,280,BachelorOrHigher,Amish,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
31,7471,0.02764207683156764,0.45055952900132606,1.6507073659694678,-0.020313012484737988,-0.046960004247516986,-0.31169372439835974,2.1573102447429853,0.1,0.483099789,0.49832627,0.11737340803717013,0,02,282,OnlyDiploma,Catholic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
32,7471,0.12464207683156764,-0.8627390071783446,-0.6863474599183036,0.088686987515262,0.034605783912483014,-0.29594631421822076,38.31329757069862,0.0,0.483099789,0.49832627,0.009000009077170124,0,02,290,OnlyDiploma,Catholic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
33,280272,0.013642076831567635,1.8886821848783155,3.935324896874465,0.01568698751526199,0.029301207912483012,1.609774832297645,-0.29797518471309564,9856.5,0.483099789,0.49832627,-0.0003333118628298759,1,11,001,BachelorOrHigher,Christian Generic,0.096914783,0.25037031899999995,0.584595396,WHITE_MALE_rate,WHITE_FEMALE_rate
